Temperature,L,R,A_M,Color,Spectral_Class,Mass_est,Surf_Gravity_rel,Density_rel,Brightness_Index,Energy_Index,Size_Index,StellarPower,Power_Density_Index,Metallicity_Index,Star_Compactness_Index,Stability_Class,Evolutionary_Stage_Index,,Galaxy_Region,Activity_Level,Lifecycle_Group,Type
11900,0.00067,0.00898,11.38,Blue white,B,0.002345,29.07971687,3238.27582,8.308490533,7.973,0.1021924,887.8619154,98871.03735,2,171133.5736,Stable,1,,Mid,Medium,Long-life,2
8924,0.00028,0.00879,14.87,Blue white,A,0.00098,12.68376905,1442.977138,3.623934013,2.49872,0.1307073,284.2684869,32339.98714,2,142211.8118,Stable,5,,Mid,Medium,Long-life,2
12912,0.00071,0.00945,12.83,Blue white,B,0.002485,27.82676857,2944.631594,7.950505305,9.16752,0.1212435,970.1079365,102656.9245,1,149301.4765,Stable,1,,Inner,Medium,Long-life,2
14732,0.00011,0.00892,12.89,white,F,0.000385,4.838725894,542.4580599,1.382493113,1.62052,0.1149788,181.6726457,20366.88854,1,104201.6931,Stable,1,,Inner,Medium,Long-life,2
7723,0.00014,0.00878,14.81,White,A,0.00049,6.356338956,723.9566009,1.816096845,1.08122,0.1300318,123.1457859,14025.71593,2,117060.4466,Stable,5,,Mid,Low,Long-life,2
12984,0.00088,0.00996,11.23,Blue White,B,0.00308,31.04788632,3117.257663,8.870824664,11.42592,0.1118508,1147.180723,115178.7874,1,135586.6823,Variable,1,,Inner,Medium,Long-life,2
29560,188000,6.02,-4.01,Blue-white,B,658000,18156.53249,3016.035297,5187.580711,5557280000,-24.1402,923136212.6,153344885.8,1,0.147269485,Flare-Star,2,,Inner,High,Short-life,3
8945,38,2.487,0.12,Blue-White,A,133,21.50305028,8.646180249,6.143728652,339910,0.29844,136674.7085,54955.65279,2,0.18379741,Variable,1,,Mid,Medium,Medium-life,3
14060,1092,5.745,-2.04,Blue-white,A,3822,115.8005486,20.15675345,33.08587102,15353520,-11.7198,2672501.305,465187.3465,1,0.038921853,Variable,1,,Inner,High,Medium-life,3
16390,1278,5.68,-3.32,Blue-white,B,4473,138.6443662,24.4092194,39.61267606,20946420,-18.8576,3687750,649251.7606,1,0.042124546,Variable,1,,Inner,High,Medium-life,3
25070,14500,5.92,-3.98,Blue-white,B,50750,1448.080259,244.6081519,413.7372169,363515000,-23.5616,61404560.81,10372392.03,1,0.074472711,Variable,1,,Inner,High,Medium-life,3
28700,16790,6.4,-4.09,Blue-white,B,58765,1434.692383,224.1706848,409.9121094,481873000,-26.176,75292656.25,11764477.54,1,0.061463519,Variable,2,,Inner,High,Medium-life,3
26140,14520,5.49,-3.8,Blue-white,B,50820,1686.125793,307.1267382,481.7502264,379552800,-20.862,69135300.55,12592950.92,1,0.093414928,Variable,1,,Inner,High,Medium-life,3
20120,4720,6.78,-3.4,Blue-white,B,16520,359.3773114,53.00550315,102.6792318,94966400,-23.052,14006843.66,2065906.144,1,0.035975649,Variable,2,,Inner,High,Medium-life,3
13023,998,6.21,-1.38,Blue-white,A,3493,90.57646879,14.58558274,25.87899108,12996954,-8.5698,2092907.246,337022.1009,1,0.030034447,Variable,2,,Inner,High,Medium-life,3
37800,202900,6.86,-4.56,Blue,O,710150,15090.43851,2199.772377,4311.553859,7669620000,-31.2816,1118020408,162976735.9,1,0.101717096,Flare-Star,2,,Inner,High,Short-life,3
25390,223000,57,-5.92,Blue,O,780500,240.2277624,4.214522147,68.63650354,5661970000,-337.44,99332807.02,1742680.825,1,0.000182164,Flare-Star,3,,Inner,High,Short-life,4
11567,251000,36,-6.245,Blue,O,878500,677.8549383,18.82930384,193.6728395,2903317000,-224.82,80647694.44,2240213.735,2,0.000747922,Flare-Star,2,,Mid,High,Short-life,4
12675,452000,83,-5.62,Blue,O,1582000,229.6414574,2.766764547,65.61184497,5729100000,-466.46,69025301.2,831630.135,1,7.22E-05,Flare-Star,3,,Inner,High,Short-life,4
5752,245000,97,-6.63,Blue,O,857500,91.13614624,0.939547899,26.03889893,1409240000,-643.11,14528247.42,149775.7466,2,3.80E-05,Flare-Star,3,,Mid,High,Short-life,4
8927,239000,35,-7.34,Blue,O,836500,682.8571429,19.51020408,195.1020408,2133553000,-256.9,60958657.14,1741675.918,2,0.000802566,Flare-Star,2,,Mid,High,Short-life,4
7282,131000,24,-7.22,Blue,O,458500,796.0069444,33.16695602,227.4305556,953942000,-173.28,39747583.33,1656149.306,2,0.002096253,Flare-Star,2,,Mid,High,Short-life,4
19923,152000,73,-5.69,Blue,O,532000,99.83111278,1.36754949,28.52317508,3028296000,-415.37,41483506.85,568267.2171,1,7.77E-05,Flare-Star,3,,Inner,High,Short-life,4
26373,198000,39,-5.83,Blue,O,693000,455.6213018,11.68259748,130.1775148,5221854000,-227.37,133893692.3,3433171.598,1,0.000549717,Flare-Star,2,,Inner,High,Short-life,4
17383,342900,30,-6.09,Blue,O,1200150,1333.5,44.45,381,5960630700,-182.7,198687690,6622923,1,0.001412904,Flare-Star,2,,Inner,High,Short-life,4
9373,424520,24,-5.99,Blue,O,1485820,2579.548611,107.4811921,737.0138889,3979025960,-143.76,165792748.3,6908031.181,2,0.00293317,Flare-Star,2,,Mid,High,Short-life,4
3570,320000,1480,-7.58,Red,M,1120000,0.511322133,0.000345488,0.146092038,1142400000,-11218.4,771891.8919,521.5485756,2,1.15E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3500,138000,1420,-8.18,Red,M,483000,0.239535806,0.000168687,0.068438802,483000000,-11615.6,340140.8451,239.5358064,3,1.03E-08,Variable,3,,Outer,Medium,Short-life,5
4287,630000,1315,-9.2,Orange,K,2205000,1.275137706,0.000969686,0.364325059,2700810000,-12098,2053847.909,1561.861528,2,2.00E-08,Flare-Star,3,,Mid,High,Short-life,5
26000,316000,1679,-9.1,Blue,B,1106000,0.392332002,0.00023367,0.112094858,8216000000,-15278.9,4893388.922,2914.466303,1,7.87E-09,Flare-Star,3,,Inner,High,Short-life,5
3600,240000,1190,-7.89,Red,M,840000,0.593178448,0.000498469,0.169479557,864000000,-9389.1,726050.4202,610.1264035,2,2.04E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3614,145000,1553,-7.71,Red,M,507500,0.210422965,0.000135495,0.060120847,524030000,-11973.63,337430.7791,217.2767412,2,7.96E-09,Flare-Star,3,,Mid,Medium,Short-life,5
18000,200000,1045,-8.3,Blue,O,700000,0.641010966,0.000613408,0.18314599,3600000000,-8673.5,3444976.077,3296.627824,1,2.87E-08,Flare-Star,3,,Inner,High,Short-life,5
11000,170000,1779,-9.9,Blue-white,B,595000,0.188003126,0.000105679,0.053715179,1870000000,-17612.1,1051152.333,590.8669661,2,5.54E-09,Flare-Star,4,,Mid,High,Short-life,5
12100,120000,708.9,-7.84,Blue-white,B,420000,0.835755682,0.001178947,0.238787338,1452000000,-5557.776,2048243.758,2889.326785,1,7.93E-08,Flare-Star,3,,Inner,High,Medium-life,5
24490,248490,1134.5,-8.24,Blue-white,B,869715,0.675721846,0.000595612,0.193063385,6085520100,-9348.28,5364054.738,4728.12229,1,2.38E-08,Flare-Star,3,,Inner,High,Short-life,5
2831,0.000231,0.0915,16.21,Red,M,0.0008085,0.096569023,1.055399155,0.027591149,0.653961,1.483215,7.147114754,78.11054376,3,119.3352403,Stable,1,,Outer,Low,Long-life,0
2914,0.000631,0.116,18.39,Red,M,0.0022085,0.164127527,1.414892472,0.046893579,1.838734,2.13324,15.85115517,136.6478894,3,78.04565079,Stable,1,,Outer,Low,Long-life,0
3419,0.000245,0.126,17.56,Red,M,0.0008575,0.054012346,0.42866941,0.015432099,0.837655,2.21256,6.648055556,52.76234568,3,46.47522828,Stable,1,,Outer,Low,Long-life,0
3218,0.000452,0.0987,17.34,Red,M,0.001582,0.162394821,1.645337595,0.04639852,1.454536,1.711458,14.73694022,149.3104379,3,115.1791341,Stable,1,,Outer,Low,Long-life,0
3453,0.000621,0.0773,17.08,Red,M,0.0021735,0.363748036,4.705666697,0.10392801,2.144313,1.320284,27.7401423,358.8634192,3,262.5439261,Stable,1,,Outer,Low,Long-life,0
2889,0.000352,0.0973,16.93,Red,M,0.001232,0.130132277,1.337433469,0.03718065,1.016928,1.647289,10.45146968,107.4148991,3,111.9333194,Stable,1,,Outer,Low,Long-life,0
2968,0.000461,0.119,17.45,Red,M,0.0016135,0.113939694,0.957476416,0.032554198,1.368248,2.07655,11.49788235,96.62086011,3,66.08924778,Stable,1,,Outer,Low,Long-life,0
3484,0.000551,0.0998,16.67,Red,M,0.0019285,0.19362372,1.940117439,0.055321063,1.919684,1.663666,19.23531062,192.7385834,3,117.8986502,Stable,1,,Outer,Low,Long-life,0
2778,0.000849,0.112,19.45,Red,M,0.0029715,0.236886161,2.115055006,0.06768176,2.358522,2.1784,21.05823214,188.0199298,3,94.38239343,Stable,1,,Outer,Low,Long-life,0
3523,0.000957,0.129,16.35,Red,M,0.0033495,0.201279971,1.560309854,0.057508563,3.371511,2.10915,26.13574419,202.6026681,3,63.91963405,Stable,1,,Outer,Low,Long-life,0
3462,0.0053,0.148,11.47,Red,M,0.01855,0.846877283,5.722143802,0.241964938,18.3486,1.69756,123.977027,837.682615,3,69.02524541,Variable,1,,Outer,Low,Medium-life,1
3257,0.0024,0.46,10.73,Red,M,0.0084,0.039697543,0.086299006,0.011342155,7.8168,4.9358,16.99304348,36.94139887,3,1.833223565,Stable,1,,Outer,Low,Medium-life,1
2994,0.0072,0.28,13.45,Red,M,0.0252,0.321428571,1.147959184,0.091836735,21.5568,3.766,76.98857143,274.9591837,3,11.12590099,Variable,1,,Outer,Low,Medium-life,1
3212,0.0016,0.378,12.854,Red,M,0.0056,0.039192632,0.103684211,0.011197895,5.1392,4.858812,13.5957672,35.96763808,3,2.94240018,Stable,1,,Outer,Low,Medium-life,1
3523,0.0054,0.319,12.43,Red,M,0.0189,0.185729307,0.582223533,0.053065516,19.0242,3.96517,59.6369906,186.9498138,3,6.930115194,Variable,1,,Outer,Low,Medium-life,1
3598,0.0027,0.67,13.667,Red,M,0.00945,0.021051459,0.031420088,0.006014703,9.7146,9.15689,14.49940299,21.64089998,2,0.613591768,Stable,1,,Mid,Low,Medium-life,1
3142,0.00132,0.258,14.12,Red,M,0.00462,0.069406887,0.26901894,0.019830539,4.14744,3.64296,16.07534884,62.30755363,3,8.75886272,Stable,1,,Outer,Low,Medium-life,1
3496,0.00125,0.336,14.94,Red,M,0.004375,0.03875248,0.115334762,0.011072137,4.37,5.01984,13.00595238,38.70819161,3,3.904162501,Stable,1,,Outer,Low,Long-life,1
3324,0.0065,0.471,12.78,Red,M,0.02275,0.102550926,0.217730204,0.029300265,21.606,6.01938,45.87261146,97.39407954,3,2.27015432,Variable,1,,Outer,Low,Medium-life,1
3463,0.0027,0.675,14.776,Red,M,0.00945,0.020740741,0.030727023,0.005925926,9.3501,9.9738,13.852,20.52148148,3,0.600057149,Stable,1,,Outer,Low,Medium-life,1
16790,0.0014,0.0121,12.87,Blue,B,0.0049,33.46765931,2765.922257,9.562188375,23.506,0.155727,1942.644628,160549.1428,1,86347.92373,Variable,1,,Inner,Medium,Medium-life,2
15680,0.00122,0.0114,11.92,Blue,B,0.00427,32.85626347,2882.128374,9.387503847,19.1296,0.135888,1678.035088,147196.0603,1,99269.72669,Variable,1,,Inner,Medium,Long-life,2
14982,0.00118,0.0113,12.23,Blue,B,0.00413,32.34395802,2862.29717,9.241130864,17.67876,0.138199,1564.492035,138450.6226,1,100962.3682,Variable,1,,Inner,Medium,Long-life,2
13340,0.00109,0.0116,12.9,Blue,B,0.003815,28.35166468,2444.109025,8.100475624,14.5406,0.14964,1253.5,108060.3448,1,91238.14782,Variable,1,,Inner,Medium,Long-life,2
18340,0.00134,0.0124,11.22,Blue,B,0.00469,30.50208117,2459.845255,8.714880333,24.5756,0.139128,1981.903226,159830.9053,1,79233.29995,Variable,1,,Inner,Medium,Medium-life,2
19920,0.00156,0.0142,11.34,Blue,B,0.00546,27.07796072,1906.898642,7.736560206,31.0752,0.161028,2188.394366,154112.2793,1,55102.40651,Variable,1,,Inner,Medium,Medium-life,2
24020,0.00159,0.0127,10.55,Blue,B,0.005565,34.50306901,2716.777087,9.858019716,38.1918,0.133985,3007.228346,236789.6336,1,77444.04266,Variable,1,,Inner,Medium,Medium-life,2
23092,0.00132,0.0104,10.18,Blue,B,0.00462,42.71449704,4107.163177,12.20414201,30.48144,0.105872,2930.907692,281818.0473,1,133723.2181,Variable,1,,Inner,Medium,Medium-life,2
17920,0.00111,0.0106,11.66,Blue,B,0.003885,34.57636169,3261.920915,9.878960484,19.8912,0.123596,1876.528302,177030.9719,1,120195.7107,Variable,1,,Inner,Medium,Long-life,2
19360,0.00125,0.00998,11.62,Blue,B,0.004375,43.9255264,4401.355351,12.5501504,24.2,0.1159676,2424.849699,242970.9118,1,148988.9619,Variable,1,,Inner,Medium,Long-life,2
22350,12450,6.36,-3.67,Blue-white,B,43575,1077.266524,169.381529,307.7904355,278257500,-23.3412,43751179.25,6879116.234,1,0.057501217,Variable,2,,Inner,High,Medium-life,3
10012,552,5.856,0.013,Blue-white,A,1932,56.33846188,9.620638983,16.0967034,5526624,0.076128,943754.0984,161160.1944,2,0.030241823,Variable,1,,Mid,Medium,Medium-life,3
13089,788,5.992,-0.12,Blue-white,A,2758,76.81581673,12.81972909,21.94737621,10314132,-0.71904,1721317.089,287269.2072,1,0.03125097,Variable,1,,Inner,High,Medium-life,3
22012,6748,6.64,-2.55,Blue-white,B,23618,535.6818842,80.67498255,153.0519669,148536976,-16.932,22370026.51,3368979.895,1,0.04241757,Variable,2,,Inner,High,Medium-life,3
34190,198200,6.39,-4.57,Blue,O,693700,16989.08457,2658.69868,4854.024162,6776458000,-29.2023,1060478560,165959086.1,1,0.125013125,Flare-Star,2,,Inner,High,Short-life,3
32460,173800,6.237,-4.36,Blue,O,608300,15637.4642,2507.209267,4467.846913,5641548000,-27.19332,904529100.5,145026310.8,1,0.129488096,Flare-Star,2,,Inner,High,Short-life,3
9320,29,1.91,1.236,Blue-white,A,101.5,27.82270223,14.56685981,7.949343494,270280,2.36076,141507.8534,74087.88136,2,0.375602001,Variable,1,,Mid,Medium,Medium-life,3
19400,10920,6.03,-3.08,Blue-white,B,38220,1051.129097,174.3165999,300.3225993,211848000,-18.5724,35132338.31,5826258.426,1,0.064986921,Variable,2,,Inner,High,Medium-life,3
17140,883,5.653,-2.64,Blue-white,B,3090.5,96.70986499,17.10770653,27.63139,15134620,-14.92392,2677272.245,473602.0246,1,0.038447323,Variable,1,,Inner,High,Medium-life,3
8250,9.25,1.93,-0.98,yellow-white,F,32.375,8.691508497,4.503372278,2.483288142,76312.5,-1.8914,39540.15544,20487.12717,2,0.262644656,Variable,1,,Mid,Medium,Medium-life,3
23678,244290,35,-6.27,Blue,O,855015,697.9714286,19.94204082,199.4204082,5784298620,-219.45,165265674.9,4721876.424,1,0.000807602,Flare-Star,2,,Inner,High,Short-life,4
12749,332520,76,-7.02,Blue,O,1163820,201.4923823,2.651215556,57.56925208,4239297480,-533.52,55780230,733950.3947,1,8.61E-05,Flare-Star,3,,Inner,High,Short-life,4
9383,342940,98,-6.98,Blue,O,1200290,124.9781341,1.275287083,35.70803832,3217806020,-684.04,32834755.31,335048.5235,2,4.05E-05,Flare-Star,3,,Mid,High,Short-life,4
23440,537430,81,-5.975,Blue,O,1881005,286.6948636,3.53944276,81.91281817,12597359200,-483.975,155522953.1,1920036.458,1,8.16E-05,Flare-Star,3,,Inner,High,Short-life,4
16787,246730,62,-6.35,Blue,O,863555,224.6501041,3.623388775,64.18574402,4141856510,-393.7,66804137.26,1077486.085,1,0.0001457,Flare-Star,3,,Inner,High,Short-life,4
18734,224780,46,-7.45,Blue,O,786730,371.8005671,8.082621024,106.2287335,4211028520,-342.7,91544098.26,1990089.093,1,0.000347376,Flare-Star,3,,Inner,High,Short-life,4
9892,593900,80,-7.262,Blue,O,2078650,324.7890625,4.059863281,92.796875,5874858800,-580.96,73435735,917946.6875,2,8.72E-05,Flare-Star,3,,Mid,High,Short-life,4
10930,783930,25,-6.224,Blue,O,2743755,4390.008,175.60032,1254.288,8568354900,-155.6,342734196,13709367.84,2,0.00309214,Flare-Star,2,,Mid,High,Short-life,4
23095,347820,86,-5.905,Blue,O,1217370,164.5984316,1.913935251,47.02812331,8032902900,-507.83,93405847.67,1086114.508,1,6.02E-05,Flare-Star,3,,Inner,High,Short-life,4
21738,748890,92,-7.346,Blue,O,2621115,309.6780482,3.366065741,88.47944234,16279370820,-675.832,176949682.8,1923366.118,1,6.12E-05,Flare-Star,3,,Inner,High,Short-life,4
24145,382993,1494,-8.84,Blue-white,B,1340475.5,0.600561774,0.000401982,0.171589078,9247365985,-13206.96,6189669.334,4143.018296,1,1.18E-08,Flare-Star,3,,Inner,High,Short-life,5
38234,272830,1356,-9.29,Blue,O,954905,0.519326864,0.000382984,0.148379104,10431382220,-12597.24,7692759.749,5673.126659,1,1.43E-08,Flare-Star,3,,Inner,High,Short-life,5
32489,648430,1948.5,-10.84,Blue,O,2269505,0.597764781,0.000306782,0.170789937,21066842270,-21121.74,10811825.65,5548.794275,1,6.19E-09,Flare-Star,4,,Inner,High,Short-life,5
27739,849420,1252,-7.59,Blue-white,B,2972970,1.896626739,0.001514878,0.541893354,23562061380,-9502.68,18819537.84,15031.57975,1,2.52E-08,Flare-Star,3,,Inner,High,Short-life,5
21904,748490,1130,-7.67,Blue-white,B,2619715,2.051621114,0.001815594,0.586177461,16394924960,-8667.1,14508783.15,12839.63111,1,3.30E-08,Flare-Star,3,,Inner,High,Short-life,5
38940,374830,1356,-9.93,Blue,O,1311905,0.713481979,0.000526167,0.203851994,14595880200,-13465.08,10763923.45,7937.996646,1,1.57E-08,Flare-Star,3,,Inner,High,Short-life,5
30839,834042,1194,-10.63,Blue,O,2919147,2.04761033,0.001714917,0.585031523,25721021238,-12692.22,21541893.83,18041.78713,1,2.89E-08,Flare-Star,3,,Inner,High,Short-life,5
8829,537493,1423,-10.73,White,A,1881225.5,0.92903282,0.000652869,0.265437949,4745525697,-15268.79,3334873.996,2343.551649,2,1.51E-08,Flare-Star,3,,Mid,High,Short-life,5
9235,404940,1112,-11.23,White,A,1417290,1.146170294,0.001030729,0.327477227,3739620900,-12487.76,3362968.435,3024.25219,2,2.91E-08,Flare-Star,3,,Mid,High,Short-life,5
37882,294903,1783,-7.8,Blue,O,1032160.5,0.324671785,0.000182093,0.092763367,11171515446,-13907.4,6265572.32,3514.061873,1,6.45E-09,Flare-Star,3,,Inner,High,Short-life,5
